pen,8.552,68.449,39
pen,8.944,68.060,34
pen,8.460,67.758,21
pen,11.875,66.038,42
pen,8.629,68.425,28
Pencil,15.474,67.495,17.080
Pencil,16.857,86.328,18.466
Pencil,12.465,72.268,38.591
Pencil,13.121,83.666,30.931
BottleCaps,1.121,78.103,26.885
BottleCaps,1.087,78.170,24.651
BottleCaps,1.011,78.928,33.073
BottleCaps,1.017,78.646,32.094
Book,1.560,97.514,77.340
Book,1.584,97.925,76.696
Book,1.550,98.494,77.515
Book,1.552,98.755,78.177
High socks,1.537,97.578,74.483
High socks,2.381,53.270,28.688
High socks,2.776,60.521,23.193
High socks,2.561,52.178,17.091
High socks,2.559,52.201,16.663
Records,1.006,78.543,85.977
Records,1.003,78.855,84.669
Records,1.007,78.464,85.184
Records,1.000,78.718,83.655
Tissue box,1.011,97.251,48.244
Tissue box,1.011,96.660,48.438
Tissue box,1.019,96.961,48.057
Tissue box,1.015,97.047,48.401
Wood spoons,5.021,50.930,108.377
Wood spoons,5.083,49.841,107.549
Wood spoons,5.186,49.976,107.726
Floss,1.160,90.707,20.907
Floss,1.200,92.358,17.836
Floss,1.176,92.088,21.045
Floss,1.359,94.522,13.135
Egg,1.238,79.392,104.206
Egg,1.289,79.612,105.662
Egg,1.121,78.165,124.488
Egg,1.403,76.613,122.265
